한자,구자,부수,총획,학년,추가연도,삭제연도,발음
刃,,018刀,3,7S,,,ジン、は
仁,,009人,4,6,,,ジン、（ニ）
尽,盡,108皿,6,7S,,,ジン、つ-くす、つ-きる、つ-かす
迅,,162辵,6,7S,,,ジン
甚,,099甘,9,7S,1981,,ジン、はなは-だ、はなは-だしい
陣,,170阜,10,7S,,,ジン
尋,,041寸,12,7S,,,ジン、たず-ねる
腎,,130肉,13,7S,2010,,ジン
須,,181頁,12,7S,2010,,ス
図,圖,031囗,7,2,,,ズ、ト、はか-る
水,,085水,4,1,,,スイ、みず
吹,,030口,7,7S,,,スイ、ふ-く
垂,,032土,8,6,,,スイ、た-れる、た-らす
炊,,086火,8,7S,,,スイ、た-く
帥,,050巾,9,7S,,,スイ
粋,粹,119米,10,7S,,,スイ、いき
衰,,145衣,10,7S,,,スイ、おとろ-える
推,,064手,11,6,,,スイ、お-す
酔,醉,164酉,11,7S,,,スイ、よ-う
遂,,162辵,12,7S,,,スイ、と-げる
睡,,109目,13,7S,,,スイ
穂,穗,115禾,15,7S,,,スイ、ほ
錘,,167金,16,8,,2010,スイ、つむ
随,隨,170阜,12,7S,,,ズイ
髄,髓,188骨,19,7S,,,ズイ
枢,樞,075木,8,7S,,,スウ
崇,,046山,11,7S,,,スウ
数,數,066攴,13,2,,,スウ、（ス）、かず、かぞ-える
据,,064手,11,7S,1981,,す-える、す-わる
杉,,075木,7,7S,1981,,すぎ
裾,,145衣,13,7S,2010,,すそ
寸,,041寸,3,6,,,スン
瀬,瀨,085水,19,7S,,,せ
是,,072日,9,7S,,,ゼ
井,,007二,4,4,,,セイ、（ショウ）、い
世,,001一,5,3,,,セイ、セ、よ
正,,077止,5,1,,,セイ、ショウ、ただ-しい、ただ-す、まさ
生,,100生,5,1,,,セイ、ショウ、い-きる、い-かす、い-ける、う-まれる、う-む、お-う、は-える、は-やす、き、なま
成,,062戈,6,4,,,セイ、（ジョウ）、な-る、な-す
西,,146襾,6,2,,,セイ、サイ、にし
声,聲,128耳,7,2,,,セイ、（ショウ）、こえ、（こわ）
制,,018刀,8,5,,,セイ
姓,,038女,8,7S,,,セイ、ショウ
征,,060彳,8,7S,,,セイ
性,,061心,8,5,,,セイ、ショウ
青,靑[4],174靑,8,1,,,セイ、（ショウ）、あお、あお-い
斉,齊,210齊,8,7S,1981,,セイ
政,,066攴,9,5,,,セイ、（ショウ）、まつりごと
星,,072日,9,2,,,セイ、（ショウ）、ほし
牲,,093牛,9,7S,,,セイ
省,,109目,9,4,,,セイ、ショウ、かえり-みる、はぶ-く
凄,,015冫,10,7S,2010,,セイ
逝,,162辵,10,7S,1981,,セイ、ゆ-く、い-く
清,淸[4],085水,11,4,,,セイ、（ショウ）、きよ-い、きよ-まる、きよ-める
盛,,108皿,11,6,,,セイ、（ジョウ）、も-る、さか-る、さか-ん
婿,,038女,12,7S,,,セイ、むこ
晴,晴[4][9],072日,12,2,,,セイ、は-れる、は-らす
勢,,019力,13,5,,,セイ、いきお-い
聖,,128耳,13,6,,,セイ
誠,,149言,13,6,,,セイ、まこと
精,精[4][9],119米,14,5,,,セイ、（ショウ）
製,,145衣,14,5,,,セイ
誓,,149言,14,7S,,,セイ、ちか-う
静,靜,174靑,14,4,,,セイ、（ジョウ）、しず、しず-か、しず-まる、しず-める
請,,149言,15,7S,,,セイ、（シン）、こ-う、う-ける
整,,066攴,16,3,,,セイ、ととの-える、ととの-う
醒,,164酉,16,7S,2010,,セイ
税,稅[4],115禾,12,5,,,ゼイ
夕,,036夕,3,1,,,セキ、ゆう
斥,,069斤,5,7S,,,セキ
石,,112石,5,1,,,セキ、（シャク）、（コク）、いし
赤,,155赤,7,1,,,セキ、（シャク）、あか、あか-い、あか-らむ、あか-らめる
昔,,072日,8,3,,,セキ、（シャク）、むかし
析,,075木,8,7S,,,セキ
席,,050巾,10,4,,,セキ
脊,,130肉,10,7S,2010,,セキ
隻,,172隹,10,7S,,,セキ
惜,,061心,11,7S,,,セキ、お-しい、お-しむ
戚,,062戈,11,7S,2010,,セキ
責,,154貝,11,5,,,セキ、せ-める
跡,,157足,13,7S,,,セキ、あと
積,,115禾,16,4,,,セキ、つ-む、つ-もる
績,,120糸,17,5,,,セキ
籍,,118竹,20,7S,,,セキ
切,,018刀,4,2,,,セツ、（サイ）、き-る、き-れる
折,,064手,7,4,,,セツ、お-る、おり、お-れる
拙,,064手,8,7S,,,セツ、つたな-い
窃,竊,116穴,9,7S,,,セツ
接,,064手,11,5,,,セツ、つ-ぐ
設,,149言,11,5,,,セツ、もう-ける
雪,,173雨,11,2,,,セツ、ゆき
摂,攝,064手,13,7S,,,セツ
節,節[9],118竹,13,4,,,セツ、（セチ）、ふし
説,說[4],149言,14,4,,,セツ、（ゼイ）、と-く
舌,,135舌,6,6,,,ゼツ、した
絶,絕[4],120糸,12,5,,,ゼツ、た-える、た-やす、た-つ
千,,024十,3,1,,,セン、ち
川,,047巛,3,1,,,セン、かわ
仙,,009人,5,7S,1981,,セン
占,,025卜,5,7S,,,セン、し-める、うらな-う
先,,010儿,6,1,,,セン、さき
宣,,040宀,9,6,,,セン
専,專,041寸,9,6,,,セン、もっぱ-ら
泉,,085水,9,6,,,セン、いずみ
浅,淺,085水,9,4,,,セン、あさ-い
洗,,085水,9,6,,,セン、あら-う
染,,075木,9,6,,,セン、そ-める、そ-まる、し-みる、し-み
扇,,063戶,10,7S,,,セン、おうぎ
栓,,075木,10,7S,1981,,セン
旋,,070方,11,7S,,,セン
船,,137舟,11,2,,,セン、ふね、（ふな）
戦,戰,062戈,13,4,,,セン、いくさ、たたか-う
煎[6][11][12],,086火,13,7S,2010,,セン、い-る
羨,,123羊,13,7S,2010,,セン、うらや-む、うらや-ましい
腺,,130肉,13,7S,2010,,セン
詮[6][11],,149言,13,7S,2010,,セン
践,踐,157足,13,7S,,,セン
箋[6],,118竹,14,7S,2010,,セン
銭,錢,167金,14,6,,,セン、ぜに
銑,,167金,14,8,,2010,セン
潜,潛,085水,15,7S,,,セン、ひそ-む、もぐ-る
線,,120糸,15,2,,,セン
遷,,162辵,15,7S,,,セン
選,,162辵,15,4,,,セン、えら-ぶ
薦,,140艸,16,7S,,,セン、すす-める
繊,纖,120糸,17,7S,,,セン
鮮,,195魚,17,7S,,,セン、あざ-やか
全,,011入,6,3,,,ゼン、まった-く、すべ-て
前,,018刀,9,2,,,ゼン、まえ
善,,030口,12,6,,,ゼン、よ-い
然,,086火,12,4,,,ゼン、ネン
禅,禪,113示,13,7S,,,ゼン
漸,,085水,14,7S,,,ゼン
膳,,130肉,16,7S,2010,,ゼン
繕,,120糸,18,7S,,,ゼン、つくろ-う
狙,,094犬,8,7S,2010,,ソ、ねら-う
阻,,170阜,8,7S,,,ソ、はば-む
祖,祖[9],113示,9,5,,,ソ
租,,115禾,10,7S,,,ソ
素,,120糸,10,5,,,ソ、ス
措,,064手,11,7S,,,ソ
粗,,119米,11,7S,,,ソ、あら-い
組,,120糸,11,2,,,ソ、く-む、くみ
疎,,103疋,12,7S,,,ソ、うと-い、うと-む
訴,,149言,12,7S,,,ソ、うった-える
塑,,032土,13,7S,,,ソ
遡[8][13],,162辵,14,7S,2010,,ソ、さかのぼ-る
礎,,112石,18,7S,,,ソ、いしずえ
双,雙,172隹,4,7S,,,ソウ、ふた
壮,壯,033士,6,7S,,,ソウ
早,,072日,6,1,,,ソウ、（サッ）、はや-い、はや-まる、はや-める
争,爭,087爪,6,4,,,ソウ、あらそ-う
走,,156走,7,2,,,ソウ、はし-る
奏,,037大,9,6,,,ソウ、かな-でる
相,,109目,9,3,,,ソウ、ショウ、あい
荘,莊,140艸,9,7S,,,ソウ
草,,140艸,9,1,,,ソウ、くさ
送,,162辵,9,3,,,ソウ、おく-る
倉,,009人,10,4,,,ソウ、くら
捜,搜,064手,10,7S,,,ソウ、さが-す
挿,揷[4],064手,10,7S,1981,,ソウ、さ-す
桑,,075木,10,7S,,,ソウ、くわ
巣,巢,047巛,11,4,,,ソウ、す
掃,,064手,11,7S,,,ソウ、は-く
曹,,073曰,11,7S,1981,,ソウ
曽,曾,073曰,11,7S,2010,,ソウ、（ゾ）
爽,,089爻,11,7S,2010,,ソウ、さわ-やか
窓,,116穴,11,6,,,ソウ、まど
創,,018刀,12,6,,,ソウ、つく-る
喪,,030口,12,7S,,,ソウ、も
痩,瘦,104疒,12,7S,2010,,ソウ、や-せる
葬,,140艸,12,7S,,,ソウ、ほうむ-る
装,裝,145衣,12,6,,,ソウ、ショウ、よそお-う
僧,僧[9],009人,13,7S,,,ソウ
想,,061心,13,3,,,ソウ、（ソ）
層,層[9],044尸,14,6,,,ソウ
総,總,120糸,14,5,,,ソウ
遭,,162辵,14,7S,,,ソウ、あ-う
槽,,075木,15,7S,1981,,ソウ
踪,,157足,15,7S,2010,,ソウ
操,,064手,16,6,,,ソウ、みさお、あやつ-る
燥,,086火,17,7S,,,ソウ
霜,,173雨,17,7S,,,ソウ、しも
騒,騷,187馬,18,7S,,,ソウ、さわ-ぐ
藻,,140艸,19,7S,1981,,ソウ、も
造,,162辵,10,5,,,ゾウ、つく-る
像,,009人,14,5,,,ゾウ
増,增,032土,14,5,,,ゾウ、ま-す、ふ-える、ふ-やす
憎,憎[9],061心,14,7S,,,ゾウ、にく-む、にく-い、にく-らしい、にく-しみ
蔵,藏,140艸,15,6,,,ゾウ、くら
贈,贈[9],154貝,18,7S,,,ゾウ、（ソウ）、おく-る
臓,臟,130肉,19,6,,,ゾウ
即,卽,026卩,7,7S,,,ソク
束,,075木,7,4,,,ソク、たば
足,,157足,7,1,,,ソク、あし、た-りる、た-る、た-す
促,,009人,9,7S,,,ソク、うなが-す
則,,018刀,9,5,,,ソク
息,,061心,10,3,,,ソク、いき
捉,,064手,10,7S,2010,,ソク、とら-える
速,,162辵,10,3,,,ソク、はや-い、はや-める、はや-まる、すみ-やか
側,,009人,11,4,,,ソク、がわ
測,,085水,12,5,,,ソク、はか-る
俗,,009人,9,7S,,,ゾク
族,,070方,11,3,,,ゾク
属,屬,044尸,12,5,,,ゾク
賊,,154貝,13,7S,,,ゾク
続,續,120糸,13,4,,,ゾク、つづ-く、つづ-ける
卒,,024十,8,4,,,ソツ
率,,095玄,11,5,,,ソツ、リツ、ひき-いる
存,,039子,6,6,,,ソン、ゾン
村,,075木,7,1,,,ソン、むら
孫,,039子,10,4,,,ソン、まご
尊,,041寸,12,6,,,ソン、たっと-い、とうと-い、たっと-ぶ、とうと-ぶ
損,,064手,13,5,,,ソン、そこ-なう、そこ-ねる
遜[8][13],,162辵,14,7S,2010,,ソン
他,,009人,5,3,,,タ、ほか
多,,036夕,6,2,,,タ、おお-い
汰,,085水,7,7S,2010,,タ
打,,064手,5,3,,,ダ、う-つ
妥,,038女,7,7S,,,ダ
唾,,030口,11,7S,2010,,ダ、つば
堕,墮,032土,12,7S,,,ダ
惰,,061心,12,7S,,,ダ
駄,,187馬,14,7S,1981,,ダ
太,,037大,4,2,,,タイ、タ、ふと-い、ふと-る
対,對,041寸,7,3,,,タイ、ツイ
体,體,188骨,7,2,,,タイ、テイ、からだ
耐,,126而,9,7S,,,タイ、た-える
待,,060彳,9,3,,,タイ、ま-つ
怠,,061心,9,7S,,,タイ、おこた-る、なま-ける
胎,,130肉,9,7S,,,タイ
退,,162辵,9,6,,,タイ、しりぞ-く、しりぞ-ける
帯,帶,050巾,10,4,,,タイ、お-びる、おび
泰,,085水,10,7S,,,タイ
堆,,032土,11,7S,2010,,タイ
袋,,145衣,11,7S,,,タイ、ふくろ
逮,,162辵,11,7S,,,タイ
替,,073曰,12,7S,,,タイ、か-える、か-わる
貸,,154貝,12,5,,,タイ、か-す
隊,,170阜,12,4,,,タイ
滞,滯,085水,13,7S,,,タイ、とどこお-る
態,,061心,14,5,,,タイ
戴,,062戈,17,7S,2010,,タイ
大,,037大,3,1,,,ダイ、タイ、おお、おお-きい、おお-いに
代,,009人,5,3,,,ダイ、タイ、か-わる、か-える、よ、しろ
台,臺,133至,5,2,,,ダイ、タイ
第,,118竹,11,3,,,ダイ
題,,181頁,18,3,,,ダイ
滝,瀧,085水,13,7S,,,たき
宅,,040宀,6,6,,,タク
択,擇,064手,7,7S,,,タク
沢,澤,085水,7,7S,,,タク、さわ
卓,,024十,8,7S,,,タク
拓,,064手,8,7S,,,タク
託,,149言,10,7S,,,タク
濯,,085水,17,7S,1981,,タク
諾,,149言,15,7S,,,ダク
濁,,085水,16,7S,,,ダク、にご-る、にご-す
但,,009人,7,7S,,,ただ-し
達,,162辵,12,4,,,タツ
脱,脫[4],130肉,11,7S,,,ダツ、ぬ-ぐ、ぬ-げる
奪,,037大,14,7S,,,ダツ、うば-う
棚,,075木,12,7S,1981,,たな
誰,,149言,15,7S,2010,,だれ
丹,,003丶,4,7S,,,タン
旦,,072日,5,7S,2010,,タン、ダン
担,擔,064手,8,6,,,タン、かつ-ぐ、にな-う
単,單,030口,9,4,,,タン
炭,,086火,9,3,,,タン、すみ
胆,膽,130肉,9,7S,,,タン
探,,064手,11,6,,,タン、さぐ-る、さが-す
淡,,085水,11,7S,,,タン、あわ-い
短,,111矢,12,3,,,タン、みじか-い
嘆,嘆[9],030口,13,7S,,,タン、なげ-く、なげ-かわしい
端,,117立,14,7S,,,タン、はし、は、はた
綻,,120糸,14,7S,2010,,タン、ほころ-びる
誕,,149言,15,6,,,タン
鍛,,167金,17,7S,,,タン、きた-える
団,團,031囗,6,5,,,ダン、（トン）
男,,102田,7,1,,,ダン、ナン、おとこ
段,,079殳,9,6,,,ダン
断,斷,069斤,11,5,,,ダン、た-つ、ことわ-る
弾,彈,057弓,12,7S,,,ダン、ひ-く、はず-む、たま
暖,,072日,13,6,,,ダン、あたた-か、あたた-かい、あたた-まる、あたた-める
談,,149言,15,3,,,ダン
壇,,032土,16,7S,,,ダン、（タン）
地,,032土,6,2,,,チ、ジ
池,,085水,6,2,,,チ、いけ
知,,111矢,8,2,,,チ、し-る
値,,009人,10,6,,,チ、ね、あたい
恥,,061心,10,7S,,,チ、は-じる、はじ、は-じらう、は-ずかしい
致,,133至,10,7S,,,チ、いた-す
遅,遲,162辵,12,7S,,,チ、おく-れる、おく-らす、おそ-い
痴,[4],104疒,13,7S,,,チ
稚,,115禾,13,7S,,,チ
置,,122网,13,4,,,チ、お-く
緻,,120糸,16,7S,2010,,チ
竹,,118竹,6,1,,,チク、たけ
畜,,102田,10,7S,,,チク
逐,,162辵,10,7S,,,チク
蓄,,140艸,13,7S,,,チク、たくわ-える
築,,118竹,16,5,,,チク、きず-く
秩,,115禾,10,7S,,,チツ
窒,,116穴,11,7S,,,チツ
茶,,140艸,9,2,,,チャ、サ
着,,123羊,12,3,,,チャク、（ジャク）、き-る、き-せる、つ-く、つ-ける
嫡,,038女,14,7S,,,チャク
中,,002丨,4,1,,,チュウ、（ジュウ）、なか
仲,,009人,6,4,,,チュウ、なか
虫,蟲,142虫,6,1,,,チュウ、むし
沖,,085水,7,4,,,チュウ、おき
宙,,040宀,8,6,,,チュウ
忠,,061心,8,6,,,チュウ
抽,,064手,8,7S,,,チュウ
注,,085水,8,3,,,チュウ、そそ-ぐ
昼,晝,072日,9,2,,,チュウ、ひる
柱,,075木,9,3,,,チュウ、はしら
衷,,145衣,10,7S,,,チュウ
酎,,164酉,10,7S,2010,,チュウ
鋳,鑄,167金,15,7S,,,チュウ、い-る
駐,,187馬,15,7S,,,チュウ
著,著[9],140艸,11,6,,,チョ、あらわ-す、いちじる-しい
貯,,154貝,12,5,,,チョ
丁,,001一,2,3,,,チョウ、テイ
弔,,057弓,4,7S,,,チョウ、とむら-う
庁,廳,053广,5,6,,,チョウ
兆,,010儿,6,4,,,チョウ、きざ-す、きざ-し
町,,102田,7,1,,,チョウ、まち
長,,168長,8,2,,,チョウ、なが-い
挑,,064手,9,7S,1981,,チョウ、いど-む
帳,,050巾,11,3,,,チョウ
張,,057弓,11,5,,,チョウ、は-る
彫,,059彡,11,7S,,,チョウ、ほ-る
眺,,109目,11,7S,1981,,チョウ、なが-める
釣,,167金,11,7S,1981,,チョウ、つ-る
頂,,181頁,11,6,,,チョウ、いただ-く、いただき
鳥,,196鳥,11,2,,,チョウ、とり
朝,,074月,12,2,,,チョウ、あさ
脹,,130肉,12,8,,2010,チョウ
貼,,154貝,12,7S,2010,,チョウ、は-る
超,,156走,12,7S,,,チョウ、こ-える、こ-す
腸,,130肉,13,6,,,チョウ
跳,,157足,13,7S,,,チョウ、は-ねる、と-ぶ
徴,徵,060彳,14,7S,,,チョウ
嘲[6][11][12],,030口,15,7S,2010,,チョウ、あざけ-る
潮,,085水,15,6,,,チョウ、しお
澄,,085水,15,7S,,,チョウ、す-む、す-ます
調,,149言,15,3,,,チョウ、しら-べる、ととの-う、ととの-える
聴,聽,128耳,17,7S,,,チョウ、き-く
懲,懲[9],061心,18,7S,,,チョウ、こ-りる、こ-らす、こ-らしめる
直,,109目,8,2,,,チョク、ジキ、ただ-ちに、なお-す、なお-る
勅,[4],019力,9,7S,,,チョク
捗[6][11],,064手,10,7S,2010,,チョク
沈,,085水,7,7S,,,チン、しず-む、しず-める
珍,,096玉,9,7S,,,チン、めずら-しい
朕,,074月,10,7S,,,チン
陳,,170阜,11,7S,,,チン
賃,,154貝,13,6,,,チン
鎮,鎭,167金,18,7S,,,チン、しず-める、しず-まる
追,,162辵,9,3,,,ツイ、お-う
椎,,075木,12,7S,2010,,ツイ
墜,,032土,15,7S,,,ツイ
通,,162辵,10,2,,,ツウ、（ツ）、とお-る、とお-す、かよ-う
痛,,104疒,12,6,,,ツウ、いた-い、いた-む、いた-める
塚,塚[9],032土,12,7S,1981,,つか
漬,,085水,14,7S,1981,,つ-ける、つ-かる
坪,,032土,8,7S,,,つぼ
爪,,087爪,4,7S,2010,,つめ、（つま）
鶴,,196鳥,21,7S,2010,,つる
低,,009人,7,4,,,テイ、ひく-い、ひく-める、ひく-まる
呈,,030口,7,7S,,,テイ
廷,,054廴,7,7S,,,テイ
弟,,057弓,7,2,,,テイ、（ダイ）、（デ）、おとうと
定,,040宀,8,3,,,テイ、ジョウ、さだ-める、さだ-まる、さだ-か
底,,053广,8,4,,,テイ、そこ
抵,,064手,8,7S,,,テイ
邸,,163邑,8,7S,,,テイ
亭,,008亠,9,7S,1981,,テイ
貞,,154貝,9,7S,,,テイ
帝,,050巾,9,7S,,,テイ
訂,,149言,9,7S,,,テイ
庭,,053广,10,3,,,テイ、にわ
逓,遞,162辵,10,7S,,,テイ
停,,009人,11,5,,,テイ
偵,,009人,11,7S,1981,,テイ
堤,,032土,12,7S,,,テイ、つつみ
提,,064手,12,5,,,テイ、さ-げる
程,,115禾,12,5,,,テイ、ほど
艇,,137舟,13,7S,,,テイ
締,,120糸,15,7S,,,テイ、し-まる、し-める
諦[12],,149言,16,7S,2010,,テイ、あきら-める
泥,,085水,8,7S,1981,,デイ、どろ
的,,106白,8,4,,,テキ、まと
笛,,118竹,11,3,,,テキ、ふえ
摘,,064手,14,7S,,,テキ、つ-む
滴,,085水,14,7S,,,テキ、しずく、したた-る
適,,162辵,14,5,,,テキ
敵,,066攴,15,6,,,テキ、かたき
溺[6][11],,085水,13,7S,2010,,デキ、おぼ-れる
迭,,162辵,8,7S,,,テツ
哲,,030口,10,7S,,,テツ
鉄,鐵,167金,13,3,,,テツ
徹,,060彳,15,7S,,,テツ
撤,,064手,15,7S,,,テツ
天,,037大,4,1,,,テン、あめ、（あま）
典,,012八,8,4,,,テン
店,,053广,8,2,,,テン、みせ
点,點,203黑,9,2,,,テン
展,,044尸,10,6,,,テン
添,,085水,11,7S,,,テン、そ-える、そ-う
転,轉,159車,11,3,,,テン、ころ-がる、ころ-げる、ころ-がす、ころ-ぶ
塡[6][11],,032土,13,7S,2010,,テン
田,,102田,5,1,,,デン、た
伝,傳,009人,6,4,,,デン、つた-わる、つた-える、つた-う
殿,,079殳,13,7S,,,デン、テン、との、どの
電,,173雨,13,2,,,デン
斗,,068斗,4,7S,,,ト
吐,,030口,6,7S,,,ト、は-く
妬,,038女,8,7S,2010,,ト、ねた-む
徒,,060彳,10,4,,,ト
途,,162辵,10,7S,,,ト
都,都[9],163邑,11,3,,,ト、ツ、みやこ
渡,,085水,12,7S,,,ト、わた-る、わた-す
塗,,032土,13,7S,,,ト、ぬ-る
賭[6][11],,154貝,16,7S,2010,,ト、か-ける
土,,032土,3,1,,,ド、ト、つち
奴,,038女,5,7S,,,ド
努,,019力,7,4,,,ド、つと-める
度,,053广,9,3,,,ド、（ト）、（タク）、たび
怒,,061心,9,7S,,,ド、いか-る、おこ-る
刀,,018刀,2,2,,,トウ、かたな
冬,,015冫,5,2,,,トウ、ふゆ
灯,燈,086火,6,4,,,トウ、ひ
当,當,102田,6,2,,,トウ、あ-たる、あ-てる
投,,064手,7,3,,,トウ、な-げる
豆,,151豆,7,3,,,トウ、（ズ）、まめ
東,,075木,8,2,,,トウ、ひがし
到,,018刀,8,7S,,,トウ
逃,,162辵,9,7S,,,トウ、に-げる、に-がす、のが-す、のが-れる
倒,,009人,10,7S,,,トウ、たお-れる、たお-す
凍,,015冫,10,7S,,,トウ、こお-る、こご-える
唐,,030口,10,7S,,,トウ、から
島,,046山,10,3,,,トウ、しま
桃,,075木,10,7S,,,トウ、もも
討,,149言,10,6,,,トウ、う-つ
透,,162辵,10,7S,,,トウ、す-く、す-かす、す-ける
党,黨,203黑,10,6,,,トウ
悼,,061心,11,7S,,,トウ、いた-む
盗,盜,108皿,11,7S,,,トウ、ぬす-む
陶,,170阜,11,7S,,,トウ
塔,,032土,12,7S,,,トウ
搭,,064手,12,7S,1981,,トウ
棟,,075木,12,7S,1981,,トウ、むね、（むな）
湯,,085水,12,3,,,トウ、ゆ
痘,,104疒,12,7S,,,トウ
登,,105癶,12,3,,,トウ、ト、のぼ-る
答,,118竹,12,2,,,トウ、こた-える、こた-え
等,,118竹,12,3,,,トウ、ひと-しい
筒,,118竹,12,7S,,,トウ、つつ
統,,120糸,12,5,,,トウ、す-べる
稲,稻,115禾,14,7S,,,トウ、いね、（いな）
踏,,157足,15,7S,,,トウ、ふ-む、ふ-まえる
糖,,119米,16,6,,,トウ
頭,,181頁,16,2,,,トウ、ズ、（ト）、あたま、かしら
謄,,149言,17,7S,,,トウ
藤,,140艸,18,7S,2010,,トウ、ふじ
闘,鬪[4],191鬥,18,7S,,,トウ、たたか-う
騰,,187馬,20,7S,,,トウ
同,,030口,6,2,,,ドウ、おな-じ
洞,,085水,9,7S,1981,,ドウ、ほら
胴,,130肉,10,7S,,,ドウ
動,,019力,11,3,,,ドウ、うご-く、うご-かす
堂,,032土,11,5,,,ドウ
童,,117立,12,3,,,ドウ、わらべ
道,,162辵,12,2,,,ドウ、（トウ）、みち
働,,009人,13,4,,,ドウ、はたら-く
銅,,167金,14,5,,,ドウ
導,,041寸,15,5,,,ドウ、みちび-く
瞳,,109目,17,7S,2010,,ドウ、ひとみ
峠,,046山,9,7S,,,とうげ
匿,,023匸,10,7S,,,トク
特,,093牛,10,4,,,トク
得,,060彳,11,5,,,トク、え-る、う-る
督,,109目,13,7S,,,トク
徳,德,060彳,14,4,,,トク
篤,,118竹,16,7S,,,トク
毒,,080毋,8,5,,,ドク
独,獨,094犬,9,5,,,ドク、ひと-り
読,讀,149言,14,2,,,ドク、トク、（トウ）、よ-む
栃[5],,075木,9,4,2010,,（とち）[10]
凸,,017凵,5,7S,1981,,トツ
突,突[9],116穴,8,7S,,,トツ、つ-く
届,屆,044尸,8,6,,,とど-ける、とど-く
屯,,045屮,4,7S,1981,,トン
豚,,152豕,11,7S,,,トン、ぶた
頓,,181頁,13,7S,2010,,トン
貪,,154貝,11,7S,2010,,ドン、むさぼ-る
鈍,,167金,12,7S,,,ドン、にぶ-い、にぶ-る
曇,,072日,16,7S,,,ドン、くも-る
丼,,003丶,5,7S,2010,,どんぶり、（どん）
那,,163邑,7,7S,2010,,ナ
奈,,037大,8,4,2010,,ナ
内,內[4],011入,4,2,,,ナイ、（ダイ）、うち
梨,,075木,11,4,2010,,なし
謎[8][13],,149言,17,7S,2010,,なぞ
鍋,,167金,17,7S,2010,,なべ
南,,024十,9,2,,,ナン、（ナ）、みなみ
軟,,159車,11,7S,,,ナン、やわ-らか、やわ-らかい
難,難[9],172隹,18,6,,,ナン、かた-い、むずか-しい
二,,007二,2,1,,,ニ、ふた、ふた-つ
尼,,044尸,5,7S,,,ニ、あま
弐,貳,154貝,6,7S,,,ニ
匂,,020勹,4,7S,2010,,にお-う
肉,,130肉,6,2,,,ニク
虹,,142虫,9,7S,2010,,にじ
日,,072日,4,1,,,ニチ、ジツ、ひ、か
入,,011入,2,1,,,ニュウ、い-る、い-れる、はい-る
乳,,005乙,8,6,,,ニュウ、ちち、ち
尿,,044尸,7,7S,,,ニョウ
任,,009人,6,5,,,ニン、まか-せる、まか-す
妊,,038女,7,7S,,,ニン
忍,,061心,7,7S,,,ニン、しの-ぶ、しの-ばせる
認,,149言,14,6,,,ニン、みと-める
寧,,040宀,14,7S,,,ネイ
熱,,086火,15,4,,,ネツ、あつ-い
年,,051干,6,1,,,ネン、とし
念,,061心,8,4,,,ネン
捻,,064手,11,7S,2010,,ネン
粘,,119米,11,7S,,,ネン、ねば-る
燃,,086火,16,5,,,ネン、も-える、も-やす、も-す
