한자,구자,부수,총획,학년,추가연도,삭제연도,발음
悩,惱,061心,10,7S,,,ノウ、なや-む、なや-ます
納,,120糸,10,6,,,ノウ、（ナッ）、（ナ）、（ナン）、（トウ）、おさ-める、おさ-まる
能,,130肉,10,5,,,ノウ
脳,腦,130肉,11,6,,,ノウ
農,,161辰,13,3,,,ノウ
濃,,085水,16,7S,,,ノウ、こ-い
把,,064手,7,7S,1981,,ハ
波,,085水,8,3,,,ハ、なみ
派,,085水,9,6,,,ハ
破,,112石,10,5,,,ハ、やぶ-る、やぶ-れる
覇,[4],146襾,19,7S,1981,,ハ
馬,,187馬,10,2,,,バ、うま、（ま）
婆,,038女,11,7S,,,バ
罵,,122网,15,7S,2010,,バ、ののし-る
拝,拜,064手,8,6,,,ハイ、おが-む
杯,,075木,8,7S,,,ハイ、さかずき
背,,130肉,9,6,,,ハイ、せ、せい、そむ-く、そむ-ける
肺,,130肉,9,6,,,ハイ
俳,,009人,10,6,,,ハイ
配,,164酉,10,3,,,ハイ、くば-る
排,,064手,11,7S,,,ハイ
敗,,066攴,11,4,,,ハイ、やぶ-れる
廃,廢,053广,12,7S,,,ハイ、すた-れる、すた-る
輩,,159車,15,7S,,,ハイ
売,賣,154貝,7,2,,,バイ、う-る、う-れる
倍,,009人,10,3,,,バイ
梅,梅[9],075木,10,4,,,バイ、うめ
培,,032土,11,7S,,,バイ、つちか-う
陪,,170阜,11,7S,,,バイ
媒,,038女,12,7S,,,バイ
買,,154貝,12,2,,,バイ、か-う
賠,,154貝,15,7S,,,バイ
白,,106白,5,1,,,ハク、ビャク、しろ、（しら）、しろ-い
伯,,009人,7,7S,,,ハク
拍,,064手,8,7S,,,ハク、（ヒョウ）
泊,,085水,8,7S,,,ハク、と-まる、と-める
迫,,162辵,8,7S,,,ハク、せま-る
剝[6][11],,018刀,10,7S,2010,,ハク、は-がす、は-ぐ、は-がれる、は-げる
舶,,137舟,11,7S,,,ハク
博,,024十,12,4,,,ハク、（バク）
薄,,140艸,16,7S,,,ハク、うす-い、うす-める、うす-まる、うす-らぐ、うす-れる
麦,麥,199麥,7,2,,,バク、むぎ
漠,,085水,13,7S,1981,,バク
縛,,120糸,16,7S,,,バク、しば-る
爆,,086火,19,7S,,,バク
箱,,118竹,15,3,,,はこ
箸[6][11],,118竹,15,7S,2010,,はし
畑,,102田,9,3,,,はた、はたけ
肌,,130肉,6,7S,1981,,はだ
八,,012八,2,1,,,ハチ、や、や-つ、やっ-つ、（よう）
鉢,,167金,13,7S,1981,,ハチ、（ハツ）
発,發,105癶,9,3,,,ハツ、ホツ
髪,髮,190髟,14,7S,,,ハツ、かみ
伐,,009人,6,7S,,,バツ
抜,拔,064手,7,7S,,,バツ、ぬ-く、ぬ-ける、ぬ-かす、ぬ-かる
罰,,122网,14,7S,,,バツ、バチ
閥,,169門,14,7S,,,バツ
反,,029又,4,3,,,ハン、（ホン）、（タン）、そ-る、そ-らす
半,,024十,5,2,,,ハン、なか-ば
氾,,085水,5,7S,2010,,ハン
犯,,094犬,5,5,,,ハン、おか-す
帆,,050巾,6,7S,,,ハン、ほ
汎[12],,085水,6,7S,2010,,ハン
伴,,009人,7,7S,,,ハン、バン、ともな-う
判,,018刀,7,5,,,ハン、バン
坂,,032土,7,3,,,ハン、さか
阪,,170阜,7,4,2010,,ハン
板,,075木,8,3,,,ハン、バン、いた
版,,091片,8,5,,,ハン
班,,096玉,10,6,,,ハン
畔,,102田,10,7S,,,ハン
般,,137舟,10,7S,,,ハン
販,,154貝,11,7S,,,ハン
斑,,067文,12,7S,2010,,ハン
飯,飯[4][9],184食,12,4,,,ハン、めし
搬,,064手,13,7S,,,ハン
煩,,086火,13,7S,,,ハン、（ボン）、わずら-う、わずら-わす
頒,,181頁,13,7S,,,ハン
範,,118竹,15,7S,,,ハン
繁,繁[9],120糸,16,7S,,,ハン
藩,,140艸,18,7S,,,ハン
晩,晚,072日,12,6,,,バン
番,,102田,12,2,,,バン
蛮,蠻,142虫,12,7S,,,バン
盤,,108皿,15,7S,,,バン
比,,081比,4,5,,,ヒ、くら-べる
皮,,107皮,5,3,,,ヒ、かわ
妃,,038女,6,7S,,,ヒ
否,,030口,7,6,,,ヒ、いな
批,,064手,7,6,,,ヒ
彼,,060彳,8,7S,,,ヒ、かれ、（かの）
披,,064手,8,7S,1981,,ヒ
肥,,130肉,8,5,,,ヒ、こ-える、こえ、こ-やす、こ-やし
非,,175非,8,5,,,ヒ
卑,卑[9],024十,9,7S,,,ヒ、いや-しい、いや-しむ、いや-しめる
飛,,183飛,9,4,,,ヒ、と-ぶ、と-ばす
疲,,104疒,10,7S,,,ヒ、つか-れる
秘,祕,113示,10,6,,,ヒ、ひ-める
被,,145衣,10,7S,,,ヒ、こうむ-る
悲,,061心,12,3,,,ヒ、かな-しい、かな-しむ
扉,,063戶,12,7S,1981,,ヒ、とびら
費,,154貝,12,5,,,ヒ、つい-やす、つい-える
碑,碑[9],112石,14,7S,,,ヒ
罷,,122网,15,7S,,,ヒ
避,,162辵,16,7S,,,ヒ、さ-ける
尾,,044尸,7,7S,,,ビ、お
眉,,109目,9,7S,2010,,ビ、（ミ）、まゆ
美,,123羊,9,3,,,ビ、うつく-しい
備,,009人,12,5,,,ビ、そな-える、そな-わる
微,,060彳,13,7S,,,ビ
鼻,,209鼻,14,3,,,ビ、はな
膝,,130肉,15,7S,2010,,ひざ
肘,,130肉,7,7S,2010,,ひじ
匹,,023匸,4,7S,,,ヒツ、ひき
必,,061心,5,4,,,ヒツ、かなら-ず
泌,,085水,8,7S,,,ヒツ、ヒ
筆,,118竹,12,3,,,ヒツ、ふで
姫,姬[4],038女,10,7S,,,ひめ
百,,106白,6,1,,,ヒャク
氷,,085水,5,3,,,ヒョウ、こおり、ひ
表,,145衣,8,3,,,ヒョウ、おもて、あらわ-す、あらわ-れる
俵,,009人,10,6,,,ヒョウ、たわら
票,,113示,11,4,,,ヒョウ
評,,149言,12,5,,,ヒョウ
漂,,085水,14,7S,,,ヒョウ、ただよ-う
標,,075木,15,4,,,ヒョウ
苗,,140艸,8,7S,,,ビョウ、なえ、（なわ）
秒,,115禾,9,3,,,ビョウ
病,,104疒,10,3,,,ビョウ、（ヘイ）、や-む、やまい
描,,064手,11,7S,,,ビョウ、えが-く、か-く
猫,,094犬,11,7S,1981,,ビョウ、ねこ
品,,030口,9,3,,,ヒン、しな
浜,濱,085水,10,7S,,,ヒン、はま
貧,,154貝,11,5,,,ヒン、ビン、まず-しい
賓,賓[9],154貝,15,7S,,,ヒン
頻,頻[9],181頁,17,7S,1981,,ヒン
敏,敏[9],066攴,10,7S,,,ビン
瓶,甁,098瓦,11,7S,1981,,ビン
不,,001一,4,4,,,フ、ブ
夫,,037大,4,4,,,フ、（フウ）、おっと
父,,088父,4,2,,,フ、ちち
付,,009人,5,4,,,フ、つ-ける、つ-く
布,,050巾,5,5,,,フ、ぬの
扶,,064手,7,7S,,,フ
府,,053广,8,4,,,フ
怖,,061心,8,7S,,,フ、こわ-い
阜,,170阜,8,4,2010,,（フ）[10]
附,,170阜,8,7S,,,フ
訃,,149言,9,7S,2010,,フ
負,,154貝,9,3,,,フ、ま-ける、ま-かす、お-う
赴,,156走,9,7S,,,フ、おもむ-く
浮,,085水,10,7S,,,フ、う-く、う-かれる、う-かぶ、う-かべる
婦,,038女,11,5,,,フ
符,,118竹,11,7S,,,フ
富,,040宀,12,4,,,フ、（フウ）、と-む、とみ
普,,072日,12,7S,,,フ
腐,,130肉,14,7S,,,フ、くさ-る、くさ-れる、くさ-らす
敷,,066攴,15,7S,,,フ、し-く
膚,,130肉,15,7S,,,フ
賦,,154貝,15,7S,,,フ
譜,,149言,19,7S,,,フ
侮,侮[9],009人,8,7S,,,ブ、あなど-る
武,,077止,8,5,,,ブ、ム
部,,163邑,11,3,,,ブ
舞,,136舛,15,7S,,,ブ、ま-う、まい
封,,041寸,9,7S,,,フウ、ホウ
風,,182風,9,2,,,フウ、（フ）、かぜ、（かざ）
伏,,009人,6,7S,,,フク、ふ-せる、ふ-す
服,,074月,8,3,,,フク
副,,018刀,11,4,,,フク
幅,,050巾,12,7S,,,フク、はば
復,,060彳,12,5,,,フク
福,福[9],113示,13,3,,,フク
腹,,130肉,13,6,,,フク、はら
複,,145衣,14,5,,,フク
覆,,146襾,18,7S,,,フク、おお-う、くつがえ-す、くつがえ-る
払,拂,064手,5,7S,,,フツ、はら-う
沸,,085水,8,7S,,,フツ、わ-く、わ-かす
仏,佛,009人,4,5,,,ブツ、ほとけ
物,,093牛,8,3,,,ブツ、モツ、もの
粉,,119米,10,5,,,フン、こ、こな
紛,,120糸,10,7S,,,フン、まぎ-れる、まぎ-らす、まぎ-らわす、まぎ-らわしい
雰,,173雨,12,7S,1981,,フン
噴,,030口,15,7S,,,フン、ふ-く
墳,,032土,15,7S,,,フン
憤,,061心,15,7S,,,フン、いきどお-る
奮,,037大,16,6,,,フン、ふる-う
分,,018刀,4,2,,,ブン、フン、ブ、わ-ける、わ-かれる、わ-かる、わ-かつ
文,,067文,4,1,,,ブン、モン、ふみ
聞,,128耳,14,2,,,ブン、モン、き-く、き-こえる
丙,,001一,5,7S,,,ヘイ
平,,051干,5,3,,,ヘイ、ビョウ、たい-ら、ひら
兵,,012八,7,4,,,ヘイ、ヒョウ
併,倂,009人,8,7S,,,ヘイ、あわ-せる
並,[4],001一,8,6,,,ヘイ、なみ、なら-べる、なら-ぶ、なら-びに
柄,,075木,9,7S,,,ヘイ、がら、え
陛,,170阜,10,6,,,ヘイ
閉,,169門,11,6,,,ヘイ、と-じる、と-ざす、し-める、し-まる
塀,塀[9],032土,12,7S,1981,,ヘイ
幣,,050巾,15,7S,,,ヘイ
弊,,055廾,15,7S,,,ヘイ
蔽[6][11],,140艸,15,7S,2010,,ヘイ
餅[6][13],[4],184食,15,7S,2010,,ヘイ、もち
米,,119米,6,2,,,ベイ、マイ、こめ
壁,,032土,16,7S,,,ヘキ、かべ
璧,,096玉,18,7S,2010,,ヘキ
癖,,104疒,18,7S,,,ヘキ、くせ
別,,018刀,7,4,,,ベツ、わか-れる
蔑,,140艸,14,7S,2010,,ベツ、さげす-む
片,,091片,4,6,,,ヘン、かた
辺,邊,162辵,5,4,,,ヘン、あた-り、べ
返,,162辵,7,3,,,ヘン、かえ-す、かえ-る
変,變,149言,9,4,,,ヘン、か-わる、か-える
偏,,009人,11,7S,,,ヘン、かたよ-る
遍,,162辵,12,7S,,,ヘン
編,,120糸,15,5,,,ヘン、あ-む
弁,辨瓣辯,160辛瓜辛,5,5,,,ベン
便,,009人,9,4,,,ベン、ビン、たよ-り
勉,勉[9],019力,10,3,,,ベン
歩,步,077止,8,2,,,ホ、ブ、（フ）、ある-く、あゆ-む
保,,009人,9,5,,,ホ、たも-つ
哺,,030口,10,7S,2010,,ホ
捕,,064手,10,7S,,,ホ、と-らえる、と-らわれる、と-る、つか-まえる、つか-まる
補,,145衣,12,6,,,ホ、おぎな-う
舗,舖[4],135舌,15,7S,,,ホ
母,,080毋,5,2,,,ボ、はは
募,,019力,12,7S,,,ボ、つの-る
墓,,032土,13,5,,,ボ、はか
慕,,061心,14,7S,,,ボ、した-う
暮,,072日,14,6,,,ボ、く-れる、く-らす
簿,,118竹,19,7S,,,ボ
方,,070方,4,2,,,ホウ、かた
包,,020勹,5,4,,,ホウ、つつ-む
芳,,140艸,7,7S,,,ホウ、かんば-しい
邦,,163邑,7,7S,,,ホウ
奉,,037大,8,7S,,,ホウ、（ブ）、たてまつ-る
宝,寶,040宀,8,6,,,ホウ、たから
抱,,064手,8,7S,,,ホウ、だ-く、いだ-く、かか-える
放,,066攴,8,3,,,ホウ、はな-す、はな-つ、はな-れる、ほう-る
法,,085水,8,4,,,ホウ、（ハッ）、（ホッ）
泡,,085水,8,7S,1981,,ホウ、あわ
胞,,130肉,9,7S,,,ホウ
俸,,009人,10,7S,1981,,ホウ
倣,,009人,10,7S,,,ホウ、なら-う
峰,,046山,10,7S,,,ホウ、みね
砲,,112石,10,7S,,,ホウ
崩,,046山,11,7S,,,ホウ、くず-れる、くず-す
訪,,149言,11,6,,,ホウ、おとず-れる、たず-ねる
報,,032土,12,5,,,ホウ、むく-いる
蜂,,142虫,13,7S,2010,,ホウ、はち
豊,豐,151豆,13,5,,,ホウ、ゆた-か
飽,,184食,13,7S,,,ホウ、あ-きる、あ-かす
褒,[4],145衣,15,7S,1981,,ホウ、ほ-める
縫,,120糸,16,7S,,,ホウ、ぬ-う
亡,,008亠,3,6,,,ボウ、（モウ）、な-い
乏,,004丿,4,7S,,,ボウ、とぼ-しい
忙,,061心,6,7S,,,ボウ、いそが-しい
坊,,032土,7,7S,,,ボウ、（ボッ）
妨,,038女,7,7S,,,ボウ、さまた-げる
忘,,061心,7,6,,,ボウ、わす-れる
防,,170阜,7,5,,,ボウ、ふせ-ぐ
房,,063戶,8,7S,,,ボウ、ふさ
肪,,130肉,8,7S,,,ボウ
某,,075木,9,7S,,,ボウ
冒,,013冂,9,7S,,,ボウ、おか-す
剖,,018刀,10,7S,,,ボウ
紡,,120糸,10,7S,,,ボウ、つむ-ぐ
望,,074月,11,4,,,ボウ、モウ、のぞ-む
傍,,009人,12,7S,,,ボウ、かたわ-ら
帽,,050巾,12,7S,,,ボウ
棒,,075木,12,6,,,ボウ
貿,,154貝,12,5,,,ボウ
貌,,153豸,14,7S,2010,,ボウ
暴,,072日,15,5,,,ボウ、（バク）、あば-く、あば-れる
膨,,130肉,16,7S,,,ボウ、ふく-らむ、ふく-れる
謀,,149言,16,7S,,,ボウ、（ム）、はか-る
頰[6][11],,181頁,16,7S,2010,,ほお
北,,021匕,5,2,,,ホク、きた
木,,075木,4,1,,,ボク、モク、き、（こ）
朴,,075木,6,7S,1981,,ボク
牧,,093牛,8,4,,,ボク、まき
睦,,109目,13,7S,2010,,ボク
僕,,009人,14,7S,1981,,ボク
墨,墨[9],032土,14,7S,,,ボク、すみ
撲,,064手,15,7S,,,ボク
没,沒[4],085水,7,7S,,,ボツ
勃,,019力,9,7S,2010,,ボツ
堀,,032土,11,7S,1981,,ほり
本,,075木,5,1,,,ホン、もと
奔,,037大,8,7S,,,ホン
翻,[4],124羽,18,7S,,,ホン、ひるがえ-る、ひるがえ-す
凡,,016几,3,7S,,,ボン、（ハン）
盆,,108皿,9,7S,,,ボン
麻,,200麻,11,7S,,,マ、あさ
摩,,064手,15,7S,,,マ
磨,,112石,16,7S,1981,,マ、みが-く
魔,,194鬼,21,7S,,,マ
毎,每,080毋,6,2,,,マイ
妹,,038女,8,2,,,マイ、いもうと
枚,,075木,8,6,,,マイ
昧,,072日,9,7S,2010,,マイ
埋,,032土,10,7S,,,マイ、う-める、う-まる、う-もれる
幕,,050巾,13,6,,,マク、バク
膜,,130肉,14,7S,,,マク
枕,,075木,8,7S,2010,,まくら
又,,029又,2,7S,,,また
末,,075木,5,4,,,マツ、バツ、すえ
抹,,064手,8,7S,1981,,マツ
万,萬,140艸,3,2,,,マン、バン
満,滿,085水,12,4,,,マン、み-ちる、み-たす
慢,,061心,14,7S,,,マン
漫,,085水,14,7S,,,マン
未,,075木,5,4,,,ミ
味,,030口,8,3,,,ミ、あじ、あじ-わう
魅,,194鬼,15,7S,,,ミ
岬,,046山,8,7S,1981,,みさき
密,,040宀,11,6,,,ミツ
蜜,,142虫,14,7S,2010,,ミツ
脈,,130肉,10,5,,,ミャク
妙,,038女,7,7S,,,ミョウ
民,,083氏,5,4,,,ミン、たみ
眠,,109目,10,7S,,,ミン、ねむ-る、ねむ-い
矛,,110矛,5,7S,,,ム、ほこ
務,,019力,11,5,,,ム、つと-める、つと-まる
無,,086火,12,4,,,ム、ブ、な-い
夢,,036夕,13,5,,,ム、ゆめ
霧,,173雨,19,7S,,,ム、きり
娘,,038女,10,7S,,,むすめ
名,,030口,6,1,,,メイ、ミョウ、な
命,,030口,8,3,,,メイ、ミョウ、いのち
明,,072日,8,2,,,メイ、ミョウ、あ-かり、あか-るい、あか-るむ、あか-らむ、あき-らか、あ-ける、あ-く、あ-くる、あ-かす
迷,,162辵,9,5,,,メイ、まよ-う
冥,,014冖,10,7S,2010,,メイ、ミョウ
盟,,108皿,13,6,,,メイ
銘,,167金,14,7S,,,メイ
鳴,,196鳥,14,2,,,メイ、な-く、な-る、な-らす
滅,,085水,13,7S,,,メツ、ほろ-びる、ほろ-ぼす
免,免[9],010儿,8,7S,,,メン、まぬか-れる
面,,176面,9,3,,,メン、おも、おもて、つら
綿,,120糸,14,5,,,メン、わた
麺,麵,199麥,16,7S,2010,,メン
茂,,140艸,8,7S,,,モ、しげ-る
模,,075木,14,6,,,モ、ボ
毛,,082毛,4,2,,,モウ、け
妄,,038女,6,7S,1981,,モウ、ボウ
盲,,109目,8,7S,,,モウ
耗,,127耒,10,7S,,,モウ、（コウ）
猛,,094犬,11,7S,,,モウ
網,,120糸,14,7S,,,モウ、あみ
目,,109目,5,1,,,モク、（ボク）、め、（ま）
黙,默,203黑,15,7S,,,モク、だま-る
門,,169門,8,2,,,モン、かど
紋,,120糸,10,7S,,,モン
問,,030口,11,3,,,モン、と-う、と-い、（とん）
匁,,020勹,4,8,,2010,もんめ
冶,,015冫,7,7S,2010,,ヤ
夜,,036夕,8,2,,,ヤ、よ、よる
野,,166里,11,2,,,ヤ、の
弥,彌,057弓,8,7S,2010,,や
厄,,027厂,4,7S,1981,,ヤク
役,,060彳,7,3,,,ヤク、エキ
約,,120糸,9,4,,,ヤク
訳,譯,149言,11,6,,,ヤク、わけ
薬,藥,140艸,16,3,,,ヤク、くすり
躍,,157足,21,7S,,,ヤク、おど-る
闇[12],,169門,17,7S,2010,,やみ
由,,102田,5,3,,,ユ、ユウ、（ユイ）、よし
油,,085水,8,3,,,ユ、あぶら
喩[6],,030口,12,7S,2010,,ユ
愉,,061心,12,7S,,,ユ
諭,,149言,16,7S,,,ユ、さと-す
輸,,159車,16,5,,,ユ
癒,,104疒,18,7S,1981,,ユ、い-える、い-やす
唯,,030口,11,7S,,,ユイ、（イ）
友,,029又,4,2,,,ユウ、とも
有,,074月,6,3,,,ユウ、ウ、あ-る
勇,,019力,9,4,,,ユウ、いさ-む
幽,,052幺,9,7S,,,ユウ
悠,,061心,11,7S,1981,,ユウ
郵,,163邑,11,6,,,ユウ
湧,,085水,12,7S,2010,,ユウ、わ-く
猶,,094犬,12,7S,,,ユウ
裕,,145衣,12,7S,,,ユウ
遊,,162辵,12,3,,,ユウ、（ユ）、あそ-ぶ
雄,,172隹,12,7S,,,ユウ、お、おす
誘,,149言,14,7S,,,ユウ、さそ-う
憂,,061心,15,7S,,,ユウ、うれ-える、うれ-い、う-い
融,,142虫,16,7S,,,ユウ
優,,009人,17,6,,,ユウ、やさ-しい、すぐ-れる
与,與,134臼,3,7S,,,ヨ、あた-える
予,豫,152豕,4,3,,,ヨ
余,餘,184食,7,5,,,ヨ、あま-る、あま-す
誉,譽,149言,13,7S,,,ヨ、ほま-れ
預,,181頁,13,6,,,ヨ、あず-ける、あず-かる
幼,,052幺,5,6,,,ヨウ、おさな-い
用,,101用,5,2,,,ヨウ、もち-いる
羊,,123羊,6,3,,,ヨウ、ひつじ
妖,,038女,7,7S,2010,,ヨウ、あや-しい
洋,,085水,9,3,,,ヨウ
要,,146襾,9,4,,,ヨウ、かなめ、い-る
容,,040宀,10,5,,,ヨウ
庸,,053广,11,7S,,,ヨウ
揚,,064手,12,7S,,,ヨウ、あ-げる、あ-がる
揺,搖,064手,12,7S,,,ヨウ、ゆ-れる、ゆ-る、ゆ-らぐ、ゆ-るぐ、ゆ-する、ゆ-さぶる、ゆ-すぶる
葉,,140艸,12,3,,,ヨウ、は
陽,,170阜,12,3,,,ヨウ
溶,,085水,13,7S,,,ヨウ、と-ける、と-かす、と-く
腰,,130肉,13,7S,,,ヨウ、こし
様,樣,075木,14,3,,,ヨウ、さま
瘍,,104疒,14,7S,2010,,ヨウ
踊,,157足,14,7S,,,ヨウ、おど-る、おど-り
窯,,116穴,15,7S,,,ヨウ、かま
養,,184食,15,4,,,ヨウ、やしな-う
擁,,064手,16,7S,,,ヨウ
謡,謠,149言,16,7S,,,ヨウ、うたい、うた-う
曜,,072日,18,2,,,ヨウ
抑,,064手,7,7S,,,ヨク、おさ-える
沃,,085水,7,7S,2010,,ヨク
浴,,085水,10,4,,,ヨク、あ-びる、あ-びせる
欲,,076欠,11,6,,,ヨク、ほっ-する、ほ-しい
翌,,124羽,11,6,,,ヨク
翼,,124羽,17,7S,,,ヨク、つばさ
拉,,064手,8,7S,2010,,ラ
裸,,145衣,13,7S,,,ラ、はだか
羅,,122网,19,7S,1981,,ラ
来,來,009人,7,2,,,ライ、く-る、きた-る、きた-す
雷,,173雨,13,7S,,,ライ、かみなり
頼,賴,154貝,16,7S,,,ライ、たの-む、たの-もしい、たよ-る
絡,,120糸,12,7S,,,ラク、から-む、から-まる、から-める
落,,140艸,12,3,,,ラク、お-ちる、お-とす
酪,,164酉,13,7S,,,ラク
辣,,160辛,14,7S,2010,,ラツ
乱,亂,005乙,7,6,,,ラン、みだ-れる、みだ-す
卵,,026卩,7,6,,,ラン、たまご
覧,覽,147見,17,6,,,ラン
濫,,085水,18,7S,,,ラン
藍,,140艸,18,7S,2010,,ラン、あい
欄,欄[9],075木,20,7S,,,ラン
吏,,030口,6,7S,,,リ
利,,018刀,7,4,,,リ、き-く
里,,166里,7,2,,,リ、さと
理,,096玉,11,2,,,リ
痢,,104疒,12,7S,,,リ
裏,,145衣,13,6,,,リ、うら
履,,044尸,15,7S,,,リ、は-く
璃,,096玉,15,7S,2010,,リ
離,,172隹,19,7S,,,リ、はな-れる、はな-す
陸,,170阜,11,4,,,リク
立,,117立,5,1,,,リツ、（リュウ）、た-つ、た-てる
律,,060彳,9,6,,,リツ、（リチ）
慄,,061心,13,7S,2010,,リツ
略,,102田,11,5,,,リャク
柳,,075木,9,7S,,,リュウ、やなぎ
流,,085水,10,3,,,リュウ、（ル）、なが-れる、なが-す
留,,102田,10,5,,,リュウ、（ル）、と-める、と-まる
竜,龍,212龍,10,7S,1981,,リュウ、たつ
粒,,119米,11,7S,,,リュウ、つぶ
隆,隆[9],170阜,11,7S,,,リュウ
硫,,112石,12,7S,,,リュウ
侶,,009人,9,7S,2010,,リョ
旅,,070方,10,3,,,リョ、たび
虜,虜[9],141虍,13,7S,,,リョ
慮,,061心,15,7S,,,リョ
了,,006亅,2,7S,,,リョウ
両,兩,011入,6,3,,,リョウ
良,,138艮,7,4,,,リョウ、よ-い
料,,068斗,10,4,,,リョウ
涼,,085水,11,7S,,,リョウ、すず-しい、すず-む
猟,獵,094犬,11,7S,,,リョウ
陵,,170阜,11,7S,,,リョウ、みささぎ
量,,166里,12,4,,,リョウ、はか-る
僚,,009人,14,7S,,,リョウ
領,,181頁,14,5,,,リョウ
寮,,040宀,15,7S,,,リョウ
療,,104疒,17,7S,,,リョウ
瞭,,109目,17,7S,2010,,リョウ
糧,,119米,18,7S,,,リョウ、（ロウ）、かて
力,,019力,2,1,,,リョク、リキ、ちから
緑,綠,120糸,14,3,,,リョク、（ロク）、みどり
林,,075木,8,1,,,リン、はやし
厘,,027厂,9,7S,,,リン
倫,,009人,10,7S,,,リン
輪,,159車,15,4,,,リン、わ
隣,,170阜,16,7S,,,リン、とな-る、となり
臨,,131臣,18,6,,,リン、のぞ-む
瑠,,096玉,14,7S,2010,,ル
涙,淚,085水,10,7S,,,ルイ、なみだ
累,,120糸,11,7S,,,ルイ
塁,壘,032土,12,7S,,,ルイ
類,類[9],181頁,18,4,,,ルイ、たぐ-い
令,,009人,5,4,,,レイ
礼,禮,113示,5,3,,,レイ、ライ
冷,,015冫,7,4,,,レイ、つめ-たい、ひ-える、ひ-や、ひ-やす、ひ-やかす、さ-める、さ-ます
励,勵,019力,7,7S,,,レイ、はげ-む、はげ-ます
戻,戾,063戶,7,7S,1981,,レイ、もど-す、もど-る
例,,009人,8,4,,,レイ、たと-える
鈴,,167金,13,7S,,,レイ、リン、すず
零,,173雨,13,7S,,,レイ
霊,靈,173雨,15,7S,,,レイ、リョウ、たま
隷,,171隶,16,7S,,,レイ
齢,齡,211齒,17,7S,,,レイ
麗,,198鹿,19,7S,,,レイ、うるわ-しい
暦,曆,072日,14,7S,,,レキ、こよみ
歴,歷,077止,14,5,,,レキ
列,,018刀,6,3,,,レツ
劣,,019力,6,7S,,,レツ、おと-る
烈,,086火,10,7S,,,レツ
裂,,145衣,12,7S,,,レツ、さ-く、さ-ける
恋,戀,061心,10,7S,,,レン、こ-う、こい、こい-しい
連,,162辵,10,4,,,レン、つら-なる、つら-ねる、つ-れる
廉,,053广,13,7S,,,レン
練,練[9],120糸,14,3,,,レン、ね-る
錬,鍊,167金,16,7S,,,レン
呂,,030口,7,7S,2010,,ロ
炉,爐,086火,8,7S,,,ロ
賂,,154貝,13,7S,2010,,ロ
路,,157足,13,3,,,ロ、じ
露,,173雨,21,7S,,,ロ、（ロウ）、つゆ
老,,125老,6,4,,,ロウ、お-いる、ふ-ける
労,勞,019力,7,4,,,ロウ
弄,,055廾,7,7S,2010,,ロウ、もてあそ-ぶ
郎,郞,163邑,9,7S,,,ロウ
朗,朗[9],074月,10,6,,,ロウ、ほが-らか
浪,,085水,10,7S,,,ロウ
廊,廊[9],053广,12,7S,,,ロウ
楼,樓,075木,13,7S,,,ロウ
漏,,085水,14,7S,,,ロウ、も-る、も-れる、も-らす
籠[12],,118竹,22,7S,2010,,ロウ、かご、こ-もる
六,,012八,4,1,,,ロク、む、む-つ、むっ-つ、（むい）
録,錄,167金,16,4,,,ロク
麓,,198鹿,19,7S,2010,,ロク、ふもと
論,,149言,15,6,,,ロン
和,,030口,8,3,,,ワ、（オ）、やわ-らぐ、やわ-らげる、なご-む、なご-やか
話,,149言,13,2,,,ワ、はな-す、はなし
賄,,154貝,13,7S,,,ワイ、まかな-う
脇,,130肉,10,7S,2010,,わき
惑,,061心,12,7S,,,ワク、まど-う
枠,,075木,8,7S,1981,,わく
湾,灣,085水,12,7S,,,ワン
腕,,130肉,12,7S,,,ワン、うで
